Id,Predicted
287,29.015771730154853
288,45.50415559820666
289,53.39626187320455
290,41.515588735612326
291,43.98885421206783
292,43.095228036866004
293,37.40701786422892
294,45.438930461553184
295,49.872444170884606
296,50.34436279997722
297,51.09882513660436
298,47.600898234383344
299,49.898024966960875
300,32.71993764571827
301,37.58878012860958
302,30.1546603298935
303,36.12451854335048
304,35.921148573434955
305,29.451208597914764
306,30.745420335153934
307,32.78337565198338
308,32.8641910004104
309,31.569905375896123
310,27.37456969242134
311,31.646882943167988
312,21.745043813341496
313,17.332865231186126
314,16.961560216288294
315,22.82720228616601
316,23.90439897564289
317,18.20601229653648
318,33.00922626289825
319,37.71365009238963
320,34.67114167314339
321,33.46271081176449
322,33.167970532972
323,37.84009297060187
324,44.27408940581025
325,41.92540808351638
326,46.6971675885112
327,50.95473422140664
328,49.226213447096164
329,52.20272162056004
330,37.613478430952895
331,37.96741984633856
332,39.71250113117377
333,34.702750134731794
334,39.55730708383727
335,36.11017646013152
336,29.271858744990748
337,31.20179739596212
338,27.591347044312723
339,24.588236254328606
340,28.39327457478391
341,21.33074366755536
342,31.547151341839584
343,34.665602428083
344,35.97830415841723
345,33.495132921048
346,32.909193519382455
347,26.917970892854306
348,34.87705112189209
349,39.29016405599423
350,42.156658083639364
351,35.91785248720085
352,36.86519886716978
353,33.289497457328245
354,39.43264817711643
355,46.31406769644106
356,42.90808283455711
357,37.52246947664222
358,40.5361275571329
359,24.27939628811645
360,24.277201147539238
361,29.766762779371085
362,28.274543222242
363,32.93758368284089
364,28.50679634620687
365,28.55058103248115
366,45.58408267766065
367,37.350989942020604
368,34.46422128577752
369,38.63619521920861
370,37.9824686861684
371,37.852949225121876
372,28.795645105371626
373,33.94459149167297
374,35.34502773588639
375,28.79444448699529
376,32.26559804176692
377,37.55685654706518
378,38.46951383714825
379,42.2184139893453
380,35.707509128009185
381,44.63873884820868
382,39.68961438996747
383,43.72496603706895
384,37.3367511485858
385,34.95646365149172
386,33.65830623152467
387,32.83451200828024
388,32.74526226075541
389,36.026856418170546
390,35.15171457755498
391,29.527017095691875
392,40.93337464677923
393,29.184268599066982
394,31.20436434586972
395,29.60562395052723
396,33.79005505892051
397,25.904879004832896
398,29.142587336973392
399,28.817722343625487
400,23.892213717035858
401,23.128267973336772
402,39.722763829444425
403,40.201162552278035
404,38.25350773005565
405,37.0087633864628
406,35.456914348178366
407,42.247210191441155
408,33.979732514855726
409,35.868145788872944
410,33.008195826918595
411,34.53827105809273
412,39.507199784738276
413,34.15162247218816
414,34.385554305547046
415,40.73081573267211
416,39.591242464355624
417,37.431306514533475
418,39.764447824454464
419,34.04767522555726
420,46.902679420428896
421,47.15790784149317
422,40.775517245895045
423,49.463483077376665
424,46.85128884268857
425,45.090690249032306
426,37.025016760415085
427,44.86166705661037
428,38.55473580341551
429,37.57716170582919
430,36.74245800665207
431,32.77392868950522
432,28.013951090002877
433,29.732548055233035
434,29.105737570359672
435,30.053029998251294
436,25.95877961360843
437,35.290326924755256
438,26.931322883393307
439,26.573501284497254
440,28.525116160478532
441,24.930102386059772
442,25.684486671737012
443,30.684494836370465
444,43.7126933465687
445,40.820696585564605
446,49.34018352453347
447,42.94575041757146
448,39.960154403375725
449,42.308691048334325
450,39.695466531025126
451,36.44883592127547
452,36.896503840370876
453,39.063902979392644
454,41.66780072699589
455,35.81809678159798
456,23.810906319773686
457,24.66307394259699
458,29.536502262081715
459,24.599733461017475
460,24.133738048955454
461,19.958479441682208
462,35.18679336580355
463,38.848905077000104
464,40.91876682157122
465,28.17482625693068
466,38.197669475096546
467,36.8513037112809
468,20.498366362720066
469,26.066026898771327
470,21.92333266382696
471,25.105535735797083
472,18.98805520686745
473,26.960764333503356
474,36.73577393856519
475,35.08178013139955
476,39.56349062594897
477,35.859839878514556
478,34.071022568197435
479,35.630046655701655
480,48.946578698913356
481,50.973616522706365
482,50.97374990813068
483,48.27872543311463
484,52.8486243336166
485,51.525961516266975
486,47.530372095344816
487,53.20231273766471
488,47.83005697936721
489,47.227578424656414
490,50.26419331231233
491,49.94496743131472
492,32.429084778140485
493,33.05244046037164
494,36.042156694371286
495,32.20803712199167
496,34.228626218266896
497,36.41240189452137
498,46.609166304345
499,45.89444718919955
500,47.349155263851515
501,46.42223504660787
502,45.549788219700254
503,52.441245536056215
504,51.860244327053024
505,45.572869054374394
506,44.66519867952764
507,50.76740266670266
508,46.745223172121456
509,46.257334335283915
510,38.64369649685217
511,34.24169471028857
512,38.849385505773355
513,39.89433464617885
514,47.65145179635193
515,40.7620007262337
516,33.73358061630993
517,32.04612864633674
518,36.40180887572153
519,33.64461010349529
520,34.35887018086583
521,32.59167857222579
522,32.69459573150786
523,36.17480165087726
524,31.132798048991425
525,33.267423832359576
526,33.889559502914274
527,33.12447973593523
528,46.42060870979764
529,46.90652916413778
530,43.35974811893233
531,43.31901728058073
532,44.79167076991715
533,41.17082225966487
534,42.2562021417282
535,44.8082826356018
536,43.6937471462112
537,35.81186742225261
538,43.9218238625487
539,38.3490217679169
540,35.63419482637518
541,34.268383854141106
542,37.14901556708669
543,41.94802315053781
544,39.749707544012566
545,31.522983332408202
546,40.34187338674139
547,45.02355100357474
548,41.00186573239153
549,44.34300617332336
550,38.561462177770956
551,44.442878790721196
552,39.46247928487412
553,36.04779182437955
554,32.83171020875441
555,39.43455238729153
556,40.5809206196386
557,38.562072129546564
558,48.10872654253047
559,37.23059586139955
560,36.1575991761606
561,40.8340949314423
562,31.453548238548795
563,31.01901827828002
564,30.094989530422588
565,32.50766143371422
566,35.59194918060006
567,36.15936777840693
568,34.132053266852054
569,36.513849538343656
570,28.331282033053036
571,30.341801989524953
572,23.63132679122495
573,28.090476521237328
574,28.327596804500963
575,35.096038917267784
576,22.90515494553324
577,26.61671499787621
578,24.671167616969825
579,27.122238987028567
580,24.5745319342063
581,32.84718151627355
582,20.8252862314647
583,28.83353545606496
584,23.464057665866335
585,27.060475147954605
586,23.099754193346833
587,25.255779959483363
588,46.708698131697744
589,40.65994662072467
590,36.98034573160208
591,43.18753559276641
592,41.73744371219654
593,37.41955896533734
594,46.90893031378005
595,38.62879249922065
596,44.18921959932444
597,34.42170888974767
598,37.45222889474481
599,42.320446663502494
600,45.55697997862003
601,46.190493459554276
602,43.938265265738835
603,52.2255310663859
604,50.71087296793101
605,45.43773445881549
606,37.839274049754074
607,40.96684759973234
608,41.33273930267188
609,38.37067467882711
610,31.731829316925385
611,43.65426370309853
612,35.21762722214888
613,32.70547471333865
614,37.27265238249978
615,32.47944322626073
616,36.5025998521782
617,34.65170549407217
618,28.979683078186195
619,28.405391602520965
620,28.25268403125088
621,28.91684727103312
622,26.875911295951127
623,34.61616555692895
624,43.2761208442436
625,39.23468551026615
626,38.189823641527695
627,41.52373556972596
628,37.60174600845394
629,43.405387119992156
630,32.97266184872653
631,33.67630071301627
632,36.4393896710821
633,38.101966027435985
634,37.86045406763259
635,32.46852631900683
636,37.69856129886756
637,45.84871831362406
638,39.79764179367605
639,43.85556211398983
640,35.35144469217723
641,45.03654203837256
642,42.20131973619163
643,48.20582648543757
644,52.491023756576645
645,50.50294851535902
646,51.687889821945575
647,50.47289131280918
648,32.25851975665086
649,37.66408286055778
650,35.556171293435554
651,42.84739833780451
652,38.37134997800548
653,37.36650665667849
654,50.81128722591926
655,52.27500646706922
656,48.66823553864377
657,49.2712596478668
658,56.25436144003909
659,47.54318447529607
660,28.31951576895414
661,35.993780629933326
662,37.54233554322341
663,33.226172657596045
664,31.564273446991294
665,34.049678084128544
666,48.57653456840234
667,44.82783657651575
668,38.52211459585421
669,48.879678052882916
670,49.304628317016075
671,42.646452725940705
672,43.900261716336246
673,49.40476953734023
674,52.624835428856784
675,40.24295674035848
676,42.37159605316572
677,48.61082869741963
678,38.71824726213869
679,49.06326397290655
680,40.376035689640275
681,36.94628424072806
682,43.11086578566008
683,41.60406485030002
684,36.632852367149134
685,46.3910500918342
686,44.04669232920522
687,33.30956795935955
688,43.914977505868
689,40.12309633337301
690,34.56843096713597
691,29.358298432757753
692,26.13956102098106
693,31.40597252767577
694,31.134195966987853
695,33.8909239514816
696,33.866420747893656
697,34.61061718115155
698,32.92695056913284
699,33.21209202432162
700,34.56368659934274
701,39.45803226163049
702,38.44362200840882
703,42.75818179297664
704,44.52374919540883
705,39.68822522689585
706,42.88565082986806
707,45.08638447736682
708,38.71372199791261
709,24.371779609438285
710,35.906625597111194
711,42.250810193867586
712,31.20135244092088
713,33.76972915975228
714,37.92078157567056
715,41.97057894198962
716,41.19267846948542
717,42.457267193258346
718,39.47612754439582
719,41.57914441681392
720,36.1472184948137
721,37.43963497174284
722,33.77648097691055
723,36.14254680978071
724,36.55708937666593
725,38.51465692393724
726,35.11264162387179
727,28.892558832245925
728,34.187956177750905
729,38.10978093022407
730,28.39571441476022
731,30.184803533638085
732,36.35233734351354
733,40.514908147370676
734,35.02910389131635
735,38.05999602730519
736,35.94345403975364
737,36.67414963022608
738,47.973020253659456
739,49.73256189919374
740,47.801855433630294
741,47.293279871095066
742,51.38952098044039
743,52.19531089060166
744,22.44410036706083
745,20.54665421031753
746,26.331681258862616
747,24.071817576580216
748,24.531936818173783
749,17.197328094907206
750,32.57228948483342
751,39.04252337001684
752,45.70680194205471
753,38.21988606052328
754,33.141061975040095
755,42.865082581380406
756,28.073069652336883
757,38.332480425821124
758,25.424282473229248
759,28.38997024687604
760,31.700020058251983
761,31.703050681782162
762,20.273268793880927
763,21.96656523798714
764,17.57568151744652
765,27.45390622401117
766,24.982487007420616
767,21.676833976327316
768,22.795064615892958
769,28.91786489222997
770,20.298766929860385
771,24.503882048803952
772,25.014752047434122
773,22.008204778992273
774,47.83409800828797
775,62.58561583616036
776,47.12484505581061
777,54.68947729224527
778,57.66918099447951
779,52.57697907392701
780,28.343057003830353
781,28.357485603877436
782,27.884847502572654
783,30.128519099167306
784,36.523759652059624
785,25.596134657218037
786,47.95954493466788
787,43.54441896200894
788,49.03742887485459
789,53.7211669005772
790,42.679498171734394
791,51.622676689621514
792,32.62322858917264
793,27.26317447638072
794,31.24927985315792
795,29.535397593056917
796,28.503350873763672
797,28.888168854884498
798,33.0121420255219
799,32.92911032732768
800,29.035943339300587
801,27.252942262798204
802,34.90429818198717
803,30.074832554851103
804,27.776466798843153
805,28.37455604246474
806,30.47061782164569
807,28.965621880101363
808,29.346506559553834
809,29.44177349945869
810,20.72781627711319
811,22.603580869395408
812,22.534810646210556
813,23.485863835036966
814,20.468959867292778
815,24.108974768838834
816,27.122206558252994
817,30.189021611837347
818,30.42643615732933
819,24.213137890240162
820,28.68535882236276
821,27.607580434711746
822,23.75414723969996
823,40.18377219626896
824,42.4651427162348
825,40.334100492777154
826,21.935666345555333
827,37.79949344634649
828,39.653229092598856
829,42.93119209885001
830,39.07062476807148
831,41.87029753208165
832,37.268493878893146
833,35.47774206733163
834,40.02830905649471
835,37.09099312658383
836,41.904475617694175
837,41.336259395340484
838,39.59193497157778
839,37.92664383968998
840,40.475903279644704
841,33.42393088188868
842,33.95599205917325
843,32.7062807337547
844,31.560679371490423
845,37.7759764710214
846,41.752772773969
847,41.691698499651814
848,43.50464268714127
849,48.84115673455474
850,46.54405333459374
851,47.29071779637296
852,30.088949083466844
853,36.32176277001928
854,40.06144262132799
855,40.54415479120998
856,35.95335702410436
857,41.13927610935988
858,44.741215179362705
859,49.194640538438435
860,39.707604620841586
861,43.51916969217793
862,41.029027186687806
863,43.315659861702585
864,42.59464152753172
865,48.732703279867486
866,46.396265166451954
867,46.93187375508652
868,44.38956965228527
869,50.7097451387493
870,44.52529456761611
871,46.45600956048575
872,43.27122571279907
873,44.410435998996235
874,48.16930663214279
875,53.57516874311318
876,45.89019348487449
877,46.32360495632257
878,46.23475860844374
879,52.1619765743659
880,43.03358917041691
881,34.32163783262833
882,37.21599243728994
883,43.48375011675989
884,43.82498055945517
885,43.611422244411635
886,45.813700416215276
887,38.559210836883835
888,35.45795406115587
889,34.840682296785154
890,35.164112787984145
891,31.131107462216278
892,42.4658836110744
893,41.52707101328195
894,42.804997496177194
895,37.36583699818394
896,41.86168659999286
897,38.342656746714916
898,46.11341758500451
899,39.78952602014476
900,38.61234864377017
901,33.78221682556004
902,39.83233261875553
903,34.133807083255434
904,37.57879646201546
905,39.368681284727494
906,37.21991546053243
907,31.0010818664463
908,38.74370082380591
909,37.25953047018561
910,34.071917418675596
911,33.64526355264577
912,38.3803718659325
913,42.904280527973214
914,39.766080340333474
915,36.54997125517971
916,36.668972669835874
917,43.58672075113518
918,24.92184275593978
919,23.13427271600174
920,26.28847867082375
921,22.529722733718337
922,25.67125111285818
923,23.442991967872604
924,35.310797787585415
925,38.0669643272334
926,43.918035166042706
927,43.850603499392236
928,41.8263925823008
929,43.85861128269168
930,34.83192264520968
931,35.46184715841621
932,36.01606122195976
933,37.086978935491075
934,41.460929770593474
935,38.87710581335118
936,40.41629854335459
937,42.01208180413977
938,42.954104826401654
939,35.931860734640935
940,39.29253078228336
941,43.02781131071265
942,39.0895182141188
943,43.85796312059898
944,39.26585991575569
945,46.595871376862796
946,43.73709353001597
947,43.74647968374333
948,32.21659882938502
949,28.28602890584027
950,28.026458125632544
951,24.242606871156582
952,31.700517110411457
953,27.459759665297558
954,43.490888683520936
955,41.63665163841073
956,35.052393789817046
957,35.167370051282866
958,54.169261918013774
959,38.60905680934128
960,32.48593557565144
961,41.11513109419397
962,37.29999504809557
963,30.663927146693016
964,34.27671758065874
965,36.817658602159675
966,41.11603177204993
967,39.35468003857324
968,36.59036686550218
969,39.098319211371646
970,42.317367979127894
971,37.09846085203872
972,42.28319183434356
973,34.68696965756323
974,41.2133541317813
975,41.45704790765242
976,40.44145254978842
977,43.90563085949823
978,44.82022939395262
979,43.23939319204557
980,41.591765396515584
981,45.22660933271654
982,37.49441802577298
983,42.00936496991396
984,30.500862600191656
985,37.943418396661045
986,35.226428790089884
987,33.27509722085716
988,33.64215505135781
989,34.31068635765229
990,31.669643212046797
991,28.44855807683242
992,26.56622466196106
993,22.758639433325612
994,24.314884614984784
995,33.12635374386341
996,34.2345352135665
997,32.63483058652509
998,32.85080085683037
999,38.62546039501098
1000,39.556604246068055
1001,37.15299954761357
1002,28.18640324503789
1003,35.628750541741105
1004,37.869442977945845
1005,34.83927302563285
1006,29.949062102710656
1007,34.46261125350343
1008,38.57173478620783
1009,42.49573861288788
1010,38.69343351427699
1011,33.8730576983018
1012,43.057812489719105
1013,34.52952194677294
1014,22.092896801429745
1015,22.055897297646684
1016,25.41592659443348
1017,25.604300418406503
1018,24.76229356559481
1019,20.347862637148275
1020,24.71593616884585
1021,24.833168690872597
1022,17.883280478999588
1023,22.467022543750755
1024,20.269220451754347
1025,20.975756806392123
1026,47.21880190464778
1027,52.94061159343249
1028,52.6432615619989
1029,46.38018388481224
1030,47.51093006789604
1031,47.095632996879885
1032,33.970395895370395
1033,29.34272454372551
1034,30.244247938517816
1035,30.854365961622733
1036,28.998418845626137
1037,29.58906717001477
1038,47.72019977911496
1039,35.453454125347974
1040,35.11884364458107
1041,35.784161969955555
1042,39.23213751969852
1043,36.95402966621588
1044,50.82187130468033
1045,46.847025538265434
1046,41.77340458986099
1047,43.23894826450349
1048,39.28208808010971
1049,44.396254928843504
1050,27.16940700600487
1051,24.557183594381954
1052,18.637613410494154
1053,18.426570804306294
1054,22.539975451957268
1055,22.319608363435925
1056,38.49852074010113
1057,37.97307337119071
1058,41.14733768533601
1059,39.685401211605196
1060,43.812827597095584
1061,45.35006600161641
1062,41.69649879513988
1063,34.89840344873652
1064,34.87010066539675
1065,37.2309869429917
1066,40.88884244724071
1067,32.42012219296366
1068,31.84918615412361
1069,32.047767250554
1070,42.64396981007789
1071,39.185832375212456
1072,35.44765938301415
1073,34.44197746997657
1074,37.229198048671066
1075,36.555192260968575
1076,39.535118132734944
1077,39.39056322065072
1078,32.04290849004436
1079,42.6424628056052
1080,27.299351815057737
1081,40.91847976401212
1082,27.297997797399557
1083,40.21756237919135
1084,35.73200803254895
1085,28.086169398448725
1086,22.61309231824436
1087,22.94886275802873
1088,23.18854546122426
1089,21.926687807650634
1090,22.116975194340192
1091,26.086950990649964
1092,37.64379314989804
1093,31.20043831476922
1094,43.93346186798715
1095,42.457066283387476
1096,41.24324855826376
1097,36.61833566530973
1098,42.802995667113514
1099,38.38727887075999
1100,45.233651807091384
1101,42.84671757737447
1102,43.85977783801202
1103,45.5805460888689
1104,39.801087269888505
1105,37.47075187038179
1106,32.07834522791331
1107,39.331826068867834
1108,31.64970040080924
1109,41.073268256535
1110,48.474144413502
1111,42.44411631473311
1112,47.251996129461
1113,43.249967090652774
1114,44.20969055872678
1115,43.058718208132106
1116,51.178784276264224
1117,57.24134102785338
1118,58.31165804905464
1119,55.48809107034444
1120,49.47328668327948
1121,46.70108387014093
1122,47.950148503510974
1123,41.50192089744533
1124,43.72311348885975
1125,49.587660410449686
1126,42.06469446904208
1127,38.84452732990491
1128,24.305327364158284
1129,40.20583324958548
1130,38.31809167985659
1131,40.806783368566364
1132,23.79728771458716
1133,37.15182570017451
1134,38.72939039271067
1135,45.33439086882482
1136,37.89007724920321
1137,43.65705038698332
1138,35.767067453029156
1139,39.58548709078733
1140,24.392938307546046
1141,22.790248441306098
1142,30.753456441760225
1143,25.777652820415522
1144,24.479700154287183
1145,26.275731614734216
1146,39.87460656463718
1147,42.60218119370272
1148,36.056123836135896
1149,44.91879366994489
1150,39.56110410352516
1151,38.70830196359489
1152,16.216855937868534
1153,16.14806578412664
1154,28.237366259676342
1155,21.326416760551787
1156,26.74868768029897
1157,20.824411913112282
1158,46.405587014261926
1159,43.9964117461472
1160,35.37948920749873
1161,39.87398445142804
1162,40.87376920132862
1163,40.47352523652992
1164,20.84711046777962
1165,20.8303899049345
1166,19.7181486058821
1167,21.37267793813829
1168,25.582444924389442
1169,28.111316520445314
1170,42.93448311336256
1171,43.07105131329548
1172,39.82713846787544
1173,38.267235491322644
1174,35.186648644462345
1175,37.50548190135539
1176,46.70316896385012
1177,54.218043861148274
1178,49.338723501055604
1179,50.61112853969307
1180,45.96916569200287
1181,45.390123535112096
1182,44.295827501202794
1183,50.84657526079711
1184,48.906150777220574
1185,50.05708191264135
1186,52.62476185323737
1187,51.541926548323985
1188,48.04959875573434
1189,44.59396584116445
1190,47.36966684077988
1191,45.40660364590004
1192,42.34113898328188
1193,45.247380231359905
1194,52.699550477907394
1195,50.98616177144878
1196,54.102718270280135
1197,51.406961616085894
1198,45.80226181514321
1199,47.046758955195706
1200,31.167478660140745
1201,29.62423427315186
1202,29.20465318098478
1203,33.22065512810098
1204,27.841165516037133
1205,26.966069409661152
1206,45.74716800799166
1207,42.27380677385285
1208,44.43824074561961
1209,46.60291602518414
1210,36.95483734035837
1211,43.0356323829501
1212,52.69127990892088
1213,48.31738367788323
1214,51.769304511909496
1215,40.61792338978631
1216,48.83207367268712
1217,50.390016006028716
1218,28.868766147596247
1219,26.589945710631277
1220,28.033247101913943
1221,31.35477241961321
1222,24.85383637501875
1223,28.328728505681987
1224,52.31717984827054
1225,49.166889620013706
1226,45.50526944690646
1227,45.03503265776396
1228,49.82078560653572
1229,42.13502088365806
1230,39.50056957730291
1231,39.261755466061516
1232,39.701124849290586
1233,45.16747693652886
1234,42.01530004398039
1235,41.99247676248691
1236,46.981191852622615
1237,50.49689437446814
1238,46.83839612497033
1239,44.329927570863696
1240,45.046271005152825
1241,46.488210276202565
1242,41.86975548463446
1243,43.491188754701014
1244,37.99036402523759
1245,42.92615799722754
1246,38.42369905196085
1247,39.59757795414173
1248,36.76283386139511
1249,38.7366369372792
1250,37.07695528804406
1251,38.42454452950193
1252,41.05690147893673
1253,40.3464148657233
1254,36.4939717778129
1255,33.08261453160641
1256,35.08656900584689
1257,34.96403277262512
1258,34.430751436812294
1259,31.978729457439783
1260,32.908354749826884
1261,34.60979905836342
1262,31.626383048870302
1263,26.51660875404858
1264,37.3763354636725
1265,28.023932647063273
1266,40.3231659731708
1267,38.86811083412999
1268,44.03985266585026
1269,41.35387188113321
1270,43.445830964312606
1271,47.13643279051562
1272,51.68752725631895
1273,50.5236017793039
1274,46.622065190467275
1275,49.855634298470534
1276,46.93870945383318
1277,48.59730165860239
1278,37.41664219678792
1279,32.16750036868104
1280,34.54085925980877
1281,32.21617575065465
1282,42.11201873603722
1283,33.865281110088624
1284,46.44944721267248
1285,54.593448698549544
1286,51.16220491316139
1287,46.74354068560167
1288,38.817298076249074
1289,52.79816643657857
1290,32.0748569274645
1291,32.97512152216799
1292,38.505262039362066
1293,36.396834935442
1294,29.78154419571446
1295,32.66112167082238
1296,45.52824817783534
1297,43.30186556150331
1298,48.497878426026546
1299,54.81122449569388
1300,48.76961878812506
1301,43.30078106999443
1302,40.17604030492387
1303,32.291706957347394
1304,37.56337058413307
1305,35.89362682595504
1306,29.52976539544845
1307,27.687271927900653
1308,35.11668301220098
1309,32.881601391736254
1310,38.116288997916435
1311,38.39506587990486
1312,36.78503487015024
1313,40.18291040139207
1314,33.591396382971304
1315,39.65743991595328
1316,32.4122227134811
1317,39.49824616408177
1318,31.82661361419502
1319,40.66248565752935
1320,60.11986089775013
1321,47.69358325598022
1322,44.1662555149572
1323,55.13260335990495
1324,40.77511415070786
1325,50.652329745096495
1326,33.76007220646034
1327,34.530062331297444
1328,28.9387381443919
1329,27.689454672141217
1330,34.24884641765375
1331,30.011017547322226
1332,49.50284191339709
1333,46.90192003795375
1334,39.89850988391008
1335,53.65354567698055
1336,44.52704512104909
1337,42.30294113713215
1338,54.258965277212866
1339,49.81676355673193
1340,49.22172726304638
1341,45.878965821567846
1342,47.032883030661324
1343,42.39825952008227
1344,37.641812529298676
1345,30.662555509991083
1346,34.08013422056741
1347,33.944265319437726
1348,41.31288136283524
1349,38.804952722203254
1350,28.54797751759951
1351,22.828914988256827
1352,25.606947160125863
1353,30.871988029182422
1354,34.883553612768246
1355,30.875386751832504
1356,35.99413237712497
1357,32.09255392127103
1358,37.08417373760068
1359,31.344532479716356
1360,33.375412910954886
1361,36.534053984668134
1362,42.524515333252225
